"K20_1M10" "K20_1M2" "K20_1S10" "K20_1S2" "K20_2M10" "K20_2M2" "K20_2S10" "K20_2S2" "K20_3M10" "K20_3M2" "K20_3S10" "K20_3S2" "K21_1M10" "K21_1M2" "K21_1S10" "K21_1S2" "K21_2M10" "K21_2M2" "K21_2S10" "K21_2S2" "K21_3M10" "K21_3M2" "K21_3S10" "K21_3S2" "K22_1M10" "K22_1M2" "K22_1S10" "K22_1S2" "K22_2M10" "K22_2M2" "K22_2S10" "K22_2S2" "K22_3M10" "K22_3M2" "K22_3S10" "K22_3S2"
"ASV7109" 4 0 1 0 0 0 2 0 1 0 0 0 2 1 0 1 0 1 0 2 1 0 0 1 0 1 0 1 0 1 5 0 0 0 2 0
"ASV7111" 2 3 2 3 1.5 0 0 0 2 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"ASV7112" 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 1 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7113" 0 0 0 0 0 0 1 1 0 0 1 0 1 0 3 0 0 0 0 0 2 1 0 1 0 1 1 0 1 1 1 0 1 1 0 1
"ASV7114" 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 2 0 0 7 0 0 1 4 2 2 1 6 1 0 0 2 1 4 3 2 0
"ASV7116" 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 4 3 0 0 0 0 0 0 1 0 0 0 0
"ASV7118" 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 1 3 0 3 1 0 1 4 0 2 3
"ASV7125" 0 1 0 0 1 0 2 3 2 4 0 0 4 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 2 0 0 2 0 0 0 0
"ASV7127" 6 3 24 2 6 5 8 5 3 3 7 5 2 3 5 7 4 6 8 2 7.5 3 3 7 4.5 0 4 1 3 0 0 3 3 1 10 2
"ASV7128" 1.5 1 1 1 0 1 1 0 2 1 4 0 1 1 1 2 0 1 1 0 2 0 2 0 0 2 0 1.5 1 1 1 0 3 2 2 3
"ASV7130" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4 0 0 0 1 2 0 0 0 0 0 0 0 4 0 1 0 0 2
"ASV7133" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
"ASV7137" 0 1 3 0 1 0 1 0 0 0 0 0 0 1 3 0 1 0 0 1 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7138" 0 0 0 0 0 1 2 0 0 0 4 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"ASV7139" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
"ASV7144" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 5 2 0
"ASV7150" 1 0 0 0 0 0 2 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0
"ASV7152" 0 0 1 1 3 2 1 0 0 4 1 0.5 2 1 1 1 1 2 1 0 2 0 2 0 2 0 1 0 1 3 0 2 3 9 0 3
"ASV7153" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
"ASV7154" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7155" 0 0 3 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7156" 0 2 0 0 0 0 0 2 0 0 0 0 1 0 0 1 0 2 0 1 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
"ASV7157" 3 1 2 0 3 0 1 1 2 0 0 0 1 1 1 1 1 3 0 0 0.5 1 1 0 4 4 1 0 1 5 1 1 2 1 1 1
"ASV7159" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 3 0 0 0 3 0 0
"ASV7162" 1 1 5 0 0 2 0 0 0.5 2 2 0 12 5 13 10 22 17.5 20 7 10 6 11 9 20 35.5 22 26 31 29 12 19 29 33 28 22
"ASV7165" 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7166" 1 0 1 0 1 1 3 2 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0
"ASV7167" 14 13 7 21 6 16 6 7 11 22 19 17 5 8 17 12 11 8 5 15 7 12 8 10 14 10 9 9 7 11 7 6 9.5 9 8 11
"ASV7173" 3 7 1 1 5 5 3 4 12 1 6 9 1 0 1 0 1 5 0 0 0 2 8 1 0 0 0 0 0 0 0 0 3 1 0 0
"ASV7179" 16 22 5 10 11 13 6 14 20 8 17 15 10 13 14 10 6 10 5 11 13 10 16 20 4 9 4 11 15 7 6 10 11 3 9 11
"ASV7184" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
"ASV7186" 2 5 5 7 4 6 2 5 5 1 8 7 19 28 16 21 10 27.5 11 14 21 23 27 14 9 11 10 15 15 18 14 23 18 26 10 19
"ASV7187" 0 0 2 0 0 1 1 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7192" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 0 1 1 0 0 0 0 0 0 2 1 0 0 0 1 0 2
"ASV7197" 3 0 3 0 1 0 1 0 2 2 1 1 0 1 1 3 0 3 3 0 1 0 0 0 5 3 2 4 1 2 4 1 6 1 11 0
"ASV7201" 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 0 0
"ASV7202" 0 0 0 0 0 0 1 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7203" 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 0 3 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7204" 2 0 2 0 1 3 0 0 2 4 0 1 1 1 1 2 3 0 1 0 0 2 0 0 0 0 0 1 1 0 0 1 1 0 0 0
"ASV7210" 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 2 0 1 1 0 1 0 1 0 0 0 3 0 0
"ASV7212" 10 13 14 6 12 8 8 12 18.5 6 9 15.5 10 12 12 13 15.5 21 10 8 14 18 23 11 4 5 17 9 6 3 7 10 12 7 6 11
"ASV7215" 4.5 0 1 0 0 0 0 1 0 0 0 0 2 0 0 0 1 3 0 0 1 1 0 1 0 0 0 0 0 0 2 0 0 0 0 0
"ASV7216" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7218" 1 0 0 1 1 0 0 1 1 2 0 0 4 0 0 1 2.5 0 1 1 1 0 1 2 0 3 1 0 1 1 0 0 0 1 1 1
"ASV7219" 0 0 1 0 2 0 1 0 0 0 0 0 0 0 2 0 1 0 0 0 7 0 8 0 6 0 4 0 0 0 1 0 9 0 2 0
"ASV7220" 0 1 0 0 1 1 0 0 0 3 0 0 2 1 3 0 2 1 3 0 1 1 4 0 6 4 0 4 2 1 1 8 6 3 3 3
"ASV7227" 0 0 1 0 0 1 1 1 0 0 0 1 3 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0
"ASV7231" 1 3 1 1 1 2 2 2 3 2 5 4.5 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7234" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1
"ASV7241" 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7249" 6 2 4 3 2 6 4.5 6 3 3 0 6 11 3 5 7 10 2 11 3 4 2 9 1 6 6 8 4 9 1 12 9 8 1 6 2
"ASV7253" 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7256" 2 0 2 0 7 0 1 0 1 0 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 1 0
"ASV7257" 2 3 0 0 2 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 2 3 2 0 0 0 1 0
"ASV7258" 0 0 0 0 0 0 0 0 0 0 0 0 6 0 5 6 6 4 0 1 5 1 3 0 16 8 13 7 17 4 11 1 3 2 6 4
"ASV7263" 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 2 1 0 2 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0
"ASV7266" 1 4 1 2 7 2 2 5 1 1 0 2 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"ASV7273" 0 2 0 0 0 0 1 0 0 1 0 0.5 0 0 0 0 1 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7274" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 3
"ASV7275" 0 0 3 1 0 0 1 0 1 4 0 0 0 1 0 1 0 1 0 1 0 0 0 0 3 0 2 0 3 0 1 0 0 1 0 0
"ASV7280" 0 1 0 3 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV7287" 0 0 0 0 0 0 0 0 0 0 0 0 6 0 1 1.5 0 1 7.5 0 1 1 0 0 4 2 1 4 6 1 1 1 4 1 0 1
"ASV7289" 1 0 1 0 0 2 1 1 0.5 1 4 0 1 0 1 1 0 2 0 1 2 2 1 1 1 0 2 0 0 0 1 1 0 2 0 1
"ASV7291" 0 0 0 1 0 0 1 0 1 0 0 0 2 0 1 1 0 0 0 1 0 0 0 0 1 2 0 2 3 0 0 0 0 0 0 0
"ASV4648" 7 13 1 4 8 5 0 4 6 3 2 5 16 6 5 10.5 7 9 5 13 3 5 6 10 8 15 11 5 7 7 2 6 5 10 3 8
"ASV4653" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 3 0 0 0 0 0 2 0 2
"ASV4654" 2 0 3 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 6 0 0 0 5 0 2 0 2 0 0 0
"ASV4657" 3 5 3 4 3 2 1 2 3 0 4 1 2 0 1 1 0 2 1 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 2 0
"ASV4663" 1 2 1 0 1 1 1 0 0 1 2 0 4 0 3 0 0 2 0 0 0 5 0 1 0 0 3 0 0 1 3 1 3 0 1 1
"ASV4666" 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 2 2 0 0 0 0 0 2 2 0 0 0 1 0 0 0
"ASV4669" 3 1 5 1 1 0 2 0 0 2 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"ASV4673" 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 3 1 1 9 11 3 2 3 4 2 4
"ASV4675" 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0
"ASV4676" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 1 3 0 6 1 0 0 1 0 0 1 1 1 2 0 3 0 0 1
"ASV4678" 11 5 12 5 13 3 6 2 11 2 6 1 4 1 2 0 2 1 4 0 5 2 5 0 1 0 0 0 1 0 0 0 1 1 1 0
"ASV4679" 3 1 9 3 1 1 0 4 1 2 1 5 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 2 0
"ASV4682" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 2 0 0 2 0 1 0 0 0 0 0 0 1 1 0 0
"ASV4684" 0 2 0 0 2 0 1 0 1 0 0 1 0 0 1 0 2 0 2 1 2 0 0 0 3 0 2 0 6 0 4 0 3 1 1 3
"ASV4688" 0 1 2 3 4 0 0 1 2 3 0 2 2 0 2 1 4 0 8 0 3 0 1 0 1 0 0 0 1 0 0 0 2 0 0 0
"ASV4689" 4 2 3 1 1 2 3 1 3 3 0 5 0 0 1 0 0 1 0 0 0 3 0 0 2 0 0 2 1 1 0 1 0 0 0 1
"ASV4690" 0 1 1 1 0 1 0 2 1 3 1 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
"ASV4692" 1 2 1 1 4 5 1 3 2 2 1 0 3 2 0 0 2 0 1 0 4 1 9 1 3 1 0 0 1 2 2 1 0 0 2 1
"ASV4696" 0 1 2 0 2 1 1 0 1 0 0 0 0 0 1 0 3 1 1 3 0 1 0 0 1 0 0 0 0 0 3 0 3 0 0 0
"ASV4699" 3 1 0 1 3 0 4 1 2 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ASV4700" 5 1 1 3 1 1 2 1 1 0 2 0 0 0 0 0 1 0 1 2 0.5 0 0 0 3 2 4 0 0 2 2 0 2 3 0 1
"ASV4701" 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 2 1 0 0 0 2 1 0 0 3 0 0 0 0 0 1
"ASV4703" 1 2 1 0 0 0 2 0 2 0 0 1 0 5 0 0 0 0 0 1 0 5 0 0 4 1 0 0 0 0 0 0 0 0 0 0
"ASV4704" 2 5 4 1 2 1 1 3 2 1 0 2 1 0 0 0.5 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0
"ASV4706" 1 2 3 0 5 2 1 1 3 0 2 0 0 2 3 0 0 1 0 0 1 0 3 0 1 0 0 1 0 0 0 0 0 0 0 1
"ASV4711" 1 2 2 2 4 2 5 1 2 3 2 5 1 0 1 0 1 0 2 0 2 0 3 1 1 1 2 1 1 1 0 0 0 0 1 2
"ASV4713" 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 1 2 1 3 0 0 0 0 0 0 1
"ASV4715" 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 2 1 2 0 0 2 0 1 3 0 0 0 0 1 0 0 0 0 1 0
"ASV4716" 0 0 0 0 0 0 0 0 0 0 0 0 2 4 3 3 1 4 0 0 5 5 2 0 0 7 0 2 0 1 0 1 0 1 2 2
"ASV4718" 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 1 1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 2 1 2 3
"ASV4720" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 0 0 0 3 0 1 1 4 0 4
"ASV4723" 0 2 1 0 1 0 0 1 2.5 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"ASV4726" 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 0 0 0 0 0 0 0 2 0 1 0 2 0 1 0 1 0 1
"ASV4728" 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 2.5 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 2 0
"ASV4729" 0 0 1 1 1 0 1 0 1 0 0 3 0.5 1 1 0 1 0 3 0 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0
"ASV4734" 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 2 0 0 0 2 2 0 3 2 1 5 0 2 1 4 1 4 1 4 2
"ASV4735" 1 0 0 0 1 0 0 0 0 1 2 0 2 2 0 0 1 0 0 0 2 0 0 0 1 3 0 0 2 1 3 1 1 2 0 1
"ASV4739" 2 0 0 1 1 2 0 0 0 0 2 0 1 0 1 1 2 2 0 0 1 1 3 0 0 0 2 2 0 0 2 0 1 2 1 1
"ASV4741" 3.5 4 22 15 7 8 32 12 11 4 23 13 3 3 1 3 0 0 3 1 2 0 4 0 1 0 1 2 6 0 5 1 1 1 8 0
"ASV4742" 4 2 4 0 0 3 1 2 1 4 4 2 1 0 1 1 1 1 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV4744" 2 1 2 1 3 1 1 1 2 1 1 1 0 3 0 0 0 0 0 0 0 2 1 0 0 0 0 0 1 0 0 0 1 2 3 0
"ASV4745" 0 1 0 0 0 0 0.5 0 0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 4 1 1 2 2 2 4 1 0 2 1 1
"ASV4747" 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 1 0 1 0 4 0 0 1 0 2 2 1 2 1 1 0 0 2
"ASV4748" 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 1 1 0 0 1 2 1 5 2 0 0 1 1 0 0 0 2 0 1 0 3
"ASV4750" 2 10 12 3 3 2 4 0 5 4 1 0 1 0 0 1 0 1 2 0 1 1 0 0 0 0 0 0 0 0 0 1 3 0 0 0
"ASV4752" 0 0 0 1 0 1 1 0 1 0 1 0 2 1 1 2 3 1 2 1 2 1 1 0 0 2 0 0 0 1 2 0 1 0 0 3
"ASV4760" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 3 1 0 1 0 2 4 1 0 0 0 2
"ASV4761" 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 2 1 3 0
"ASV4762" 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 0 2 2 2 3 3 0 0 0 1 1 0 2 0 3 1 1 3 1 1 1
"ASV4763" 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV4766" 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0.5 1 0 0 0 0 1 0 0 1 0 0 0 3 2 0 0 1 0 6 0
"ASV4767" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 6 0 9 0 11 0 2 3 1 1 1 0
"ASV4768" 0 1 1 1 1 1 0 1 0 0 0 2 5 5 1 5 7 3 1 9 4 2 5 3 1 3 11 2 5 3 5 10 4 1 2 3
"ASV4771" 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 1 3 0 5 1 3 2 0 2 2 0 1 0 1 1 1 0 0 1 1 0
"ASV4777" 0 0 3 0 3 0 1 0 1 0 1 3 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 5 0 1 0 0 0 1 0
"ASV4778" 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 8 3 2 1 2 2 0 0 0 4 1 3
"ASV4779" 0 0 2 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 8 0 0 0 1 1
"ASV4783" 2 4 1 1 4 2 1 6 0 3 0 5 7 6 0 2 3 2 4 1 1 5 0 1 4 2 1 1 2 1 5 2 1 0 5 2
"ASV4788" 0 0 1 0 1 0 1 2 2 0 1 0 1 0 3 0 1 0 0 1 0 0 0 0 2 1 0 0 1 0 0 2 0 1 0 0
"ASV4789" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 6 2 0 0 5 6 1 1 4 1
"ASV4791" 24 49 44 62 19 37 54 57 26 36 45 101 16 16 59 59 26 24 43 72 14 27 32 68 20 21 59 74 42 19 41 69.5 30 27 50 73
"ASV4799" 1 0 0 0 2 0 1 0 0 0 0 0 3 1 1 2 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV4809" 0 0 1 0 0 1 0 1 1 0 2 1 0 1 1 2 0 0 1 0 0 1 3 0 0 0 0 0 0 0 2 0 2 0 2 0
"ASV4810" 2 2 0 2 1 0 2 0 3 0 2 2 0 1 0 0 1 1 0 0 1 0 0 3 1 1 0 1 0 0 0 0 1 1 0 1
"ASV4815" 5 9 1 8 16 12 8.5 12 8 10 17 6 2 1 1 3 0 2 1 2 3 2 5 1 2 0 3 1 5 0 7 0 3 1 2 1
"ASV4817" 0 0 0 0 1 0 0 0 2 0 0 0 1 1 0 1 1 4 2 0 0.5 1 4 1 0 0 0 0 1 0 0 1 0 1 0 0
"ASV4820" 16 8 13 14 16 17 15 20 18 14 18 34.5 24 18.5 15 17 15 24 11 21 23 22 27 12 8 17 19 21.5 12 15 17 13 20.5 21 28 20
"ASV4828" 1 2.5 0 3 3 1 0 0 0 1 1 1 0 0 0 0 3 2 0 1 1 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0
"ASV4830" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4 2 0 0 0 0 0 4 3 0 0 0 0 0 0 0 1 2 0 0
"ASV4835" 0 1 0 1 2 0 2 4 1 0 3 2 1 1 1 3 2 0 0 0 2 0 0 0 1 2 0 0 0 1 0 0 0 1.5 0 0
"ASV4837" 1 0 0 1 1 1 2 0 0 5 0 3 2 1 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
"ASV4839" 4.5 2 1 5 1 3 1 2 3 4 0 5 2 1 0 0 2 4 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0
"ASV4841" 2 1 1 4 4 5 5 7 2 6 8 4 6 0 11 6 7 14 7 10 5 8 13 2 8 5 16 12 3 7 18 3.5 11 9 12 2
"ASV4842" 5 10 19 28 5 12 21 31 11 11 20 27 12 8 14 22 7 11 10 18 5 6 19 17 11 11.5 18 18 12 7.5 10 24 9 14 16 30
"ASV4843" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 1 0 0 0 3 2 2
"ASV4844" 1 1 0 1 1 0 1 1 3 0 10 2 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 3 1 0 0 0 0 0 0
"ASV4845" 1 1 0 1 0 0 1 0 1 0 0 0 1 1 0 1 1 0 0 0 1 0 4 0 1 0 1 0 1 0 2 0 0 0 1 1
"ASV4846" 1 2.5 0 4 1 0 0 0 3 4 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV4847" 6 2 0 1 3 1 2 0 5 5 9 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV4850" 1 1 2 1 0 0 1 0 0 3 3 2 1 0 2 1 0 0 0 0 1 0 4 0 0 0 0 1.5 1 1 0 1 0 1 0 0
"ASV4851" 0 2 0 1 0 0 1 0 4 2 1 0 1 0 1 0 0 1 1 0 0 0 1 0 2 0 1 2 1 1 0 1 1 1 0 0
"ASV4856" 0 0 0 0 1 1 1 0 1 0 2 0 2 0 2 0 0 0 0 0 3 0 0 0 2 1 2 0 4 0 0 1 1 0 0 0
"ASV4859" 4 3 5 2 5 1 2 2 5 0 0 2 1 0 3 2 3 2 1 1 1 1 0 0 0 0 5 0 4 0 0 0 1 0 1 1
"ASV4862" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 0 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"ASV4864" 0 0 1 3 0 0 2 3 0 0 0 1 2 2 2 3 5.5 2 1 5 5 2 9 6 2 1 2 2 6 1.5 3 0 7 2 2 0
"ASV4867" 0 1 0 0 0 0 1 0 1 0 2 0 1 0 1 0 5 0 0 0 5 1 1 2 2.5 1 6 0 0 1 1 0 1 0 1 1
"ASV4869" 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 3 0 1 0 0 0 0 2 1 0 0 0 0 0 0 0 1 0 0 0.5
"ASV4871" 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 1 1 1 4 1 1 5 2 0 0 1 0 0 0 0 1 0 4 0 2
"ASV4876" 0 3 2 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 2 0 1 2 0 0 2 0
"ASV4877" 0 0 0 0 0 1 2 0 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
"ASV4878" 0 0 0 1 2 0 1 7 0 2 0 0 2 1 1 1 0 2 4 0 1 2 1 0 5 0 5 6 0 2 0 0 1 1 1 1
"ASV4881" 1 0 0 0 4 3 1 5 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV4882" 3 3 0 0 3 1 2 2 2 0 1 0 1 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 1 0 0 0 0
"ASV4885" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 6 1 2 3 1 0 0 0 2 0 0 0 0 0 0 0 3 0 0
"ASV4887" 12 7 15 14 8 12 6 12 10 8 15 16 20 23 15 16 27 17 7 14 13 10 22 14 22 14 13 18 9 10 7 12 18 22 15 10
"ASV4888" 4 2 0 1 2 0 0 0 1 1 1 0 1 1 0 2 1 2 0 0 1 0 8 0 4 3 5 0 1 1 3 0 0 2 5 0
"ASV4891" 0 2 1 0 1 0 2 2 0 0 0 1 1 2 0 0 1 2 0 0 1 3 1 3 5 3 2 1 0 1 0 3 1 1 1 1
"ASV4893" 2 0 0 0 2 0 0 1 0 0 0 0 3 1 0 0 0 0 0 0 1 0 6 0 4 0 7 0 0 0 5 0 0 1 2 0
"ASV4895" 3 1 1 0 1 0 0 0 0 0 2 1 0 0 2 3 4 0 0 1 1 2 6 0 1 1 8 0 0 0 8 1 1 0 4 1
"ASV9179" 0 3 0 0 1 0 0 0 0 0 0 0 2 4 1 0 1 5 7.5 1 1 3 1 0 0 0 1 0 0 1 1 1 2 0 0 1
"ASV9181" 2 2 1 1 2 1 4 11 4 2 1 0 3 1 1 1 2 4 0 2 1 0.5 7 1 3 1 9 1 4 4 2 2 0 1 1 1
"ASV9184" 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
"ASV9186" 0 5 3 2 2 2 1 5 1 0 0 4 10 6 5 8 6 1 4 8 4 13 2 7 5 3 9 4 3 0 2 4 3 6 12 4
"ASV9189" 0 0 6 1 1 0 1 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ASV9193" 0 0 2 4 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ASV9195" 0 0 0 0 0 0 0 0 1 0 0 0 19 16 9 14 18 19 11 9 13 21 6 16 3 13 3 4 7 10 4 8 4 13 3 6
